time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-23 15:58,traces/generated/5to10Traces/0040.trace,225,225,3,3,5,"->(F(x1),U(!(x0),x1))",10.3268500007689,10,2,3,experiments/dtSubset3Repetitions8/0040_tree.txt
2018-05-23 15:58,traces/generated/5to10Traces/0135.trace,2,25,1,2,10,G(x0),0.372372142970562,1,1,3,experiments/dtSubset3Repetitions8/0135_tree.txt
2018-05-23 15:58,traces/generated/5to10Traces/0059.trace,39,175,4,3,10,"G(->(x1,G(!(x0))))",79.04801301285625,20,10,3,experiments/dtSubset3Repetitions8/0059_tree.txt
2018-05-23 15:59,traces/generated/5to10Traces/0036.trace,175,175,3,3,5,"->(F(x1),U(!(x0),x1))",28.84444146603346,20,2,3,experiments/dtSubset3Repetitions8/0036_tree.txt
2018-05-23 16:00,traces/generated/5to10Traces/0186.trace,125,125,3,3,5,"G(->(x1,G(x0)))",25.607123885303736,13,1,3,experiments/dtSubset3Repetitions8/0186_tree.txt
2018-05-23 16:00,traces/generated/5to10Traces/0114.trace,37,50,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",13.923924278467894,8,4,3,experiments/dtSubset3Repetitions8/0114_tree.txt
2018-05-23 16:00,traces/generated/5to10Traces/0017.trace,8,200,2,2,10,G(!(x0)),1.9273947514593601,2,1,3,experiments/dtSubset3Repetitions8/0017_tree.txt
2018-05-23 16:00,traces/generated/5to10Traces/0085.trace,225,32,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",28.26794057711959,9,5,3,experiments/dtSubset3Repetitions8/0085_tree.txt
2018-05-23 16:01,traces/generated/5to10Traces/0078.trace,150,150,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",11.44914260879159,11,2,3,experiments/dtSubset3Repetitions8/0078_tree.txt
2018-05-23 16:01,traces/generated/5to10Traces/0074.trace,100,100,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",7.678687032312155,10,4,3,experiments/dtSubset3Repetitions8/0074_tree.txt
2018-05-23 16:01,traces/generated/5to10Traces/0177.trace,3,5,3,3,10,"G(->(x1,G(x0)))",5.761130232363939,2,2,3,experiments/dtSubset3Repetitions8/0177_tree.txt
2018-05-23 16:01,traces/generated/5to10Traces/0118.trace,63,100,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",26.74242064356804,19,9,3,experiments/dtSubset3Repetitions8/0118_tree.txt
2018-05-23 16:02,traces/generated/5to10Traces/0055.trace,23,125,4,3,10,"G(->(x1,G(!(x0))))",31.519674602895975,5,6,3,experiments/dtSubset3Repetitions8/0055_tree.txt
2018-05-23 16:02,traces/generated/5to10Traces/0139.trace,3,75,1,2,10,G(x0),0.46277517080307007,1,1,3,experiments/dtSubset3Repetitions8/0139_tree.txt
2018-05-23 16:02,traces/generated/5to10Traces/0156.trace,25,25,2,3,5,"->(F(x1),U(x0,x1))",4.419563077390194,8,2,3,experiments/dtSubset3Repetitions8/0156_tree.txt
2018-05-23 16:02,traces/generated/5to10Traces/0190.trace,175,175,3,3,5,"G(->(x1,G(x0)))",16.61011042818427,16,9,3,experiments/dtSubset3Repetitions8/0190_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0102.trace,175,175,1,2,5,F(x0),0.3959556445479393,1,1,3,experiments/dtSubset3Repetitions8/0102_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0093.trace,50,3,1,2,10,F(x0),0.4846954010426998,2,1,3,experiments/dtSubset3Repetitions8/0093_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0020.trace,250,250,2,2,5,G(!(x0)),1.0422356240451336,1,1,3,experiments/dtSubset3Repetitions8/0020_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0043.trace,250,250,3,3,10,"->(F(x1),U(!(x0),x1))",9.732624590396881,3,1,3,experiments/dtSubset3Repetitions8/0043_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0140.trace,100,100,1,2,5,G(x0),0.2559984251856804,1,1,3,experiments/dtSubset3Repetitions8/0140_tree.txt
2018-05-23 16:03,traces/generated/5to10Traces/0062.trace,225,225,4,3,5,"G(->(x1,G(!(x0))))",47.25388315320015,26,7,3,experiments/dtSubset3Repetitions8/0062_tree.txt
2018-05-23 16:04,traces/generated/5to10Traces/0161.trace,75,75,2,3,10,"->(F(x1),U(x0,x1))",2.4259156100451946,2,1,3,experiments/dtSubset3Repetitions8/0161_tree.txt
2018-05-23 16:04,traces/generated/5to10Traces/0058.trace,175,175,4,3,5,"G(->(x1,G(!(x0))))",68.07787657901645,39,15,3,experiments/dtSubset3Repetitions8/0058_tree.txt
2018-05-23 16:05,traces/generated/5to10Traces/0037.trace,175,175,3,3,10,"->(F(x1),U(!(x0),x1))",5.9764068722724915,3,1,3,experiments/dtSubset3Repetitions8/0037_tree.txt
2018-05-23 16:05,traces/generated/5to10Traces/0134.trace,25,25,1,2,5,G(x0),0.19800350069999695,1,1,3,experiments/dtSubset3Repetitions8/0134_tree.txt
2018-05-23 16:05,traces/generated/5to10Traces/0016.trace,200,200,2,2,5,G(!(x0)),0.9681242778897285,1,1,3,experiments/dtSubset3Repetitions8/0016_tree.txt
2018-05-23 16:05,traces/generated/5to10Traces/0079.trace,150,33,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",34.06138473376632,9,4,3,experiments/dtSubset3Repetitions8/0079_tree.txt
2018-05-23 16:06,traces/generated/5to10Traces/0084.trace,225,225,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",39.09891039133072,23,13,3,experiments/dtSubset3Repetitions8/0084_tree.txt
2018-05-23 16:06,traces/generated/5to10Traces/0187.trace,20,125,3,3,10,"G(->(x1,G(x0)))",53.373931769281626,10,3,3,experiments/dtSubset3Repetitions8/0187_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0176.trace,5,5,3,3,5,"G(->(x1,G(x0)))",0.659252218902111,1,1,3,experiments/dtSubset3Repetitions8/0176_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0119.trace,1,100,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.3970421403646469,2,1,3,experiments/dtSubset3Repetitions8/0119_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0075.trace,100,22,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",16.38786519691348,5,5,3,experiments/dtSubset3Repetitions8/0075_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0088.trace,5,5,1,2,5,F(x0),0.18642381206154823,1,1,3,experiments/dtSubset3Repetitions8/0088_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0138.trace,75,75,1,2,5,G(x0),0.26086343824863434,2,1,3,experiments/dtSubset3Repetitions8/0138_tree.txt
2018-05-23 16:07,traces/generated/5to10Traces/0157.trace,25,25,2,3,10,"->(F(x1),U(x0,x1))",3.9327291399240494,5,1,3,experiments/dtSubset3Repetitions8/0157_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0054.trace,125,125,4,3,5,"G(->(x1,G(!(x0))))",21.515056021511555,13,7,3,experiments/dtSubset3Repetitions8/0054_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0000.trace,5,5,2,2,5,G(!(x0)),0.7809107154607773,2,1,3,experiments/dtSubset3Repetitions8/0000_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0092.trace,50,50,1,2,5,F(x0),0.24408714100718498,2,1,3,experiments/dtSubset3Repetitions8/0092_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0191.trace,37,175,3,3,10,"G(->(x1,G(x0)))",31.79138182848692,11,6,3,experiments/dtSubset3Repetitions8/0191_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0103.trace,175,7,1,2,10,F(x0),0.3521997593343258,1,1,3,experiments/dtSubset3Repetitions8/0103_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0021.trace,14,250,2,2,10,G(!(x0)),1.912771724164486,1,1,3,experiments/dtSubset3Repetitions8/0021_tree.txt
2018-05-23 16:08,traces/generated/5to10Traces/0122.trace,108,150,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",20.071598779410124,13,5,3,experiments/dtSubset3Repetitions8/0122_tree.txt
2018-05-23 16:09,traces/generated/5to10Traces/0141.trace,7,100,1,2,10,G(x0),0.44752129912376404,1,1,3,experiments/dtSubset3Repetitions8/0141_tree.txt
2018-05-23 16:09,traces/generated/5to10Traces/0042.trace,250,250,3,3,5,"->(F(x1),U(!(x0),x1))",47.09692124277353,18,4,3,experiments/dtSubset3Repetitions8/0042_tree.txt
2018-05-23 16:10,traces/generated/5to10Traces/0160.trace,75,75,2,3,5,"->(F(x1),U(x0,x1))",3.3192642629146576,4,2,3,experiments/dtSubset3Repetitions8/0160_tree.txt
2018-05-23 16:10,traces/generated/5to10Traces/0063.trace,56,225,4,3,10,"G(->(x1,G(!(x0))))",120.92137004435062,24,9,3,experiments/dtSubset3Repetitions8/0063_tree.txt
